"item_id","item","agg1","agg2","unidades_30d","precio_prom_brl","expansion"
"6072939516","Óculos De Natação Speedo Classic Starters + Touca Silicone Preto","Esportes e Fitness","Natação","891","59","Tier 2 — llevaría a 15.000 items"
"5654595702","Camiseta Térmica Conforto, Proteção Uv   Pequenos Defeitos","Esportes e Fitness","Rapel, Montanhismo e Escalada","1081","39","Tier 2 — llevaría a 15.000 items"
"5984252012","Fecho Gancho Mosquetão Oval Aço Trava Rosca 25kn Alpinismo","Esportes e Fitness","Rapel, Montanhismo e Escalada","1056","22","Tier 2 — llevaría a 15.000 items"
"4827032750","Refil Mochila Hidratação Bolsa Com Reservatório De Água 2 Litros Com Válvula Torneirinha Bike Trilha Caminhada Corrida Maratona Ciclismo Tumblr","Esportes e Fitness","Rapel, Montanhismo e Escalada","898","27","Tier 2 — llevaría a 15.000 items"
"4446269850","Kit 2 Blusa Térmica Manga Longa Feminina Peluciada Inverno","Esportes e Fitness","Rapel, Montanhismo e Escalada","884","60","Tier 2 — llevaría a 15.000 items"
"5356433666","Kit 4 Camisa Termica Segunda Pele Manga Longa Uv Frio Calor","Esportes e Fitness","Rapel, Montanhismo e Escalada","873","71","Tier 2 — llevaría a 15.000 items"
"4348279316","Kit 5 Camisas Dry Fit Academia Esportiva Com Proteção Uv","Esportes e Fitness","Rugby","990","65","Tier 2 — llevaría a 15.000 items"
"4048206309","Maca Peruana 120 Capsulas 2000mg Pura Premium Importada Homens E Mulheres 2g Por Dose Snake Dragon Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1087","37","Tier 2 — llevaría a 15.000 items"
"6236958434","Solução De Lugol 5% Inorgânico Conta-gotas Sem Sabor 50ml Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1086","43","Tier 2 — llevaría a 15.000 items"
"2607042958","L-glutamina 1kg 100% Pura Soldiers Nutrition Suplemento Recuperação Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1081","129","Tier 2 — llevaría a 15.000 items"
"6086520846","Go! Recovery Gel 10 Sachês De 30g Atlhetica Nutrition Sabor Guaraná Com Açaí","Esportes e Fitness","Suplementos e Shakers","1080","25","Tier 2 — llevaría a 15.000 items"
"5525479474","Vitamina D3 2000ui + Vitamina K2 + Magnésio Quelato 60 Cápsulas, Clean Label, Sem Corantes, Alta Qualidade  Forged Nutrition Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1071","57","Tier 2 — llevaría a 15.000 items"
"4463395723","Coqueteleira Shaker Academia 900ml Com Divisória Misturador Prateado","Esportes e Fitness","Suplementos e Shakers","1056","54","Tier 2 — llevaría a 15.000 items"
"3865513687","Magnésio Mg Complex Essential 90 Cápsulas Alta Absorção Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1054","101","Tier 2 — llevaría a 15.000 items"
"2083556176","Morosil Original Galena 500mg Fórmula Exclusiva Com 30 Doses Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1040","54","Tier 2 — llevaría a 15.000 items"
"4049342659","Ômega 3 Catarinense 120 Cápsulas 1000mg Oleo De Peixe Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1038","36","Tier 2 — llevaría a 15.000 items"
"5827861276","Whey Protein Primal 1kg - Soldiers Nutrition Sabor Chocolate Belga","Esportes e Fitness","Suplementos e Shakers","1026","66","Tier 2 — llevaría a 15.000 items"
"3897886741","Nutri Whey Cookies 900g Integralmedica - Nutrição Equilibrada Para Crescimento Muscular E Energia Nos Treinos Biscoitos","Esportes e Fitness","Suplementos e Shakers","1015","69","Tier 2 — llevaría a 15.000 items"
"5414840762","Whey Protein Concentrado 1kg Sabor Morango Soldiers Nutrition","Esportes e Fitness","Suplementos e Shakers","1009","149","Tier 2 — llevaría a 15.000 items"
"3342218821","Termogênico Thermo Crazy Pote 60 Cáps Ftw - Diabo Verde 60 Cápsulas","Esportes e Fitness","Suplementos e Shakers","1006","43","Tier 2 — llevaría a 15.000 items"
"3106398952","Metilfolato Bigens 400mcg Vitamina B12 B6 60 Cápsulas Sabor Neutro","Esportes e Fitness","Suplementos e Shakers","1001","30","Tier 2 — llevaría a 15.000 items"
"6434043592","Vitamina B12 Comprimido Beneficio Metilcobalamina 60 Capsula Sabor Frutas Vermelhas","Esportes e Fitness","Suplementos e Shakers","1000","38","Tier 2 — llevaría a 15.000 items"
"5116185644","Creatina Turbo Refil 1kg Black Skull Sem Sabor","Esportes e Fitness","Suplementos e Shakers","999","53","Tier 2 — llevaría a 15.000 items"
"4332053225","Creatina 250g Monohidratada Growth Supplements Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","998","60","Tier 2 — llevaría a 15.000 items"
"4159616435","Kit Ômega 3 1000mg Com 300 Cápsulas Catarinense Sem Sabor","Esportes e Fitness","Suplementos e Shakers","996","89","Tier 2 — llevaría a 15.000 items"
"6074601056","Barra De Proteína Crisp Bar Ovomaltine 12 Unidades Integralmédica","Esportes e Fitness","Suplementos e Shakers","993","99","Tier 2 — llevaría a 15.000 items"
"4460475541","Barra De Proteína (cx. 12 Unid.) Growth Supplements - Sabor Cookies & Cream","Esportes e Fitness","Suplementos e Shakers","989","59","Tier 2 — llevaría a 15.000 items"
"5342773672","Supercoffee Choconilla - Economic Size (380g) - Caffeine Army","Esportes e Fitness","Suplementos e Shakers","988","200","Tier 2 — llevaría a 15.000 items"
"5113755858","Suplemento Esportivo Albumina Profit Labs Pó Natural 1kg Refil Sem Sabor","Esportes e Fitness","Suplementos e Shakers","981","62","Tier 2 — llevaría a 15.000 items"
"5348393978","Pasta De Amendoim Com Whey Protein Bueníssimo 600g Dr. Peanut","Esportes e Fitness","Suplementos e Shakers","977","43","Tier 2 — llevaría a 15.000 items"
"3075710242","Suplemento Em Cápsulas Essential Nutrition Super Omega 3 Tg Em Pote 120 Caps","Esportes e Fitness","Suplementos e Shakers","976","149","Tier 2 — llevaría a 15.000 items"
"5490075844","Kit: 2 Creatina Pote 300g 100% Pura Soldiers Nutrition Treino Performance Fortalecimento Sem Sabor","Esportes e Fitness","Suplementos e Shakers","975","77","Tier 2 — llevaría a 15.000 items"
"6222435292","Power Arginine 120 Cáps. (600mg) Growth Supplements Sem Sabor","Esportes e Fitness","Suplementos e Shakers","974","39","Tier 2 — llevaría a 15.000 items"
"2767640704","Salt Reload 30 Cápsulas Sal Premium Hidratação - Bodyaction Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","965","26","Tier 2 — llevaría a 15.000 items"
"4046345235","Pasta De Amendoim Dr. Peanut Gourmet Sabor Chocotine 600g","Esportes e Fitness","Suplementos e Shakers","964","43","Tier 2 — llevaría a 15.000 items"
"5113728434","Suplemento Em Pó Profit Labs Albúmina Sabor Chocolate Em Refil De 1000g","Esportes e Fitness","Suplementos e Shakers","961","58","Tier 2 — llevaría a 15.000 items"
"3979084911","Barra De Proteína Nutrata Whey Grego Havanna De Doce De Leite - Kit 12 Unidades","Esportes e Fitness","Suplementos e Shakers","960","70","Tier 2 — llevaría a 15.000 items"
"2968793859","Snack Proteico Mais Mu Chocowheyfer Sabor Cookies 6g Proteína 12 Unidades Biscoitos","Esportes e Fitness","Suplementos e Shakers","958","57","Tier 2 — llevaría a 15.000 items"
"5525553952","Coenzima Q10 200mg Pura 120 Cápsulas - Forged Nutrition Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","958","138","Tier 2 — llevaría a 15.000 items"
"3987763835","Suplemento Em Pó Bope 300g - Caveira Preta - Black Skull Sabor Frutas Vermelhas","Esportes e Fitness","Suplementos e Shakers","956","42","Tier 2 — llevaría a 15.000 items"
"3825212323","Palatinose Pura 500g Isomaltulose Soldiers Nutrition Carboidrasto Baixo Índice Glicêmico Natural - 100% Puro","Esportes e Fitness","Suplementos e Shakers","955","47","Tier 2 — llevaría a 15.000 items"
"5459361614","Fish Oil Ômega 3 Sem Sabor 120 Cápsulas  Dux Human Health","Esportes e Fitness","Suplementos e Shakers","955","75","Tier 2 — llevaría a 15.000 items"
"4062656431","Atlhetica Nutrition Creatina 100% Pure 300g","Esportes e Fitness","Suplementos e Shakers","954","54","Tier 2 — llevaría a 15.000 items"
"5929928442","Creatina 300 Gr - Max Titanium Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","951","50","Tier 2 — llevaría a 15.000 items"
"5598492190","Exí­mia Fortalize Kera D Suplemento Vitamínico 30 Comprimidos Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","946","160","Tier 2 — llevaría a 15.000 items"
"3844661963","Whey Protein Concentrado 1kg Banana Dark Lab","Esportes e Fitness","Suplementos e Shakers","946","145","Tier 2 — llevaría a 15.000 items"
"4382239229","Ômega 3 1000mg 120 Caps 100% Original - Catarinense Pharma Sem Sabor","Esportes e Fitness","Suplementos e Shakers","942","41","Tier 2 — llevaría a 15.000 items"
"5163269734","Pré Treino Insane Clown 350g Demons Lab Sabor Fruit Punch Ponche De Frutas","Esportes e Fitness","Suplementos e Shakers","941","109","Tier 2 — llevaría a 15.000 items"
"5649063164","Whey Protein Vitafor Isofort Ultra Imuno 900g Cacau Com Creatina E Glutamina Chocolate","Esportes e Fitness","Suplementos e Shakers","941","262","Tier 2 — llevaría a 15.000 items"
"4166408387","Regenesis Premium Com Lipinova Com 60 Cápsulas Sem Sabor","Esportes e Fitness","Suplementos e Shakers","937","147","Tier 2 — llevaría a 15.000 items"
"4121498735","Suplemento En Pó Max Titanium 100% Whey Proteínas De 100% Whey Protein Concentrado Sabor Chocolate X 900g","Esportes e Fitness","Suplementos e Shakers","936","130","Tier 2 — llevaría a 15.000 items"
"4077003895","100% Whey Protein Pote 900g Sabor Cookies - Ftw","Esportes e Fitness","Suplementos e Shakers","936","118","Tier 2 — llevaría a 15.000 items"
"5278897444","Kit 10 Garrafas Squeeze De Água Alumínio C/ Alça 540ml","Esportes e Fitness","Suplementos e Shakers","935","140","Tier 2 — llevaría a 15.000 items"
"5310635308","Coqueteleira / Shaker Academia Bpa Free Triple Shaker - Cor Preto Com 2 Compartimentos: Para Pó E Para Cápsulas Ou Comprimidos - 500ml","Esportes e Fitness","Suplementos e Shakers","934","35","Tier 2 — llevaría a 15.000 items"
"3633720515","Yopro Bar 55g Display Com 12 Unidades Chocolate Nutrata","Esportes e Fitness","Suplementos e Shakers","932","98","Tier 2 — llevaría a 15.000 items"
"5414776600","Whey Protein Concentrado 1kg Sabor Natural 100% Puro Importado On / Optimum - Soldiers Nutrition","Esportes e Fitness","Suplementos e Shakers","927","150","Tier 2 — llevaría a 15.000 items"
"2633118312","Pote Termogênico Fire Black 60 Cáps Max Titanium Sem Sabor","Esportes e Fitness","Suplementos e Shakers","920","43","Tier 2 — llevaría a 15.000 items"
"3778603826","Termogênico Hell - Fórmula Exclusiva Contendo 7 Ingredientes Com Cafeína, L-carnitina, L-tirosina, Mct, Picolinato De Cromo E Vitaminas - 120 Cápsulas Sem Sabor","Esportes e Fitness","Suplementos e Shakers","915","55","Tier 2 — llevaría a 15.000 items"
"3981733487","Super Omega 3 Tg Essential Nutrition 240 Cápsulas Sabor Natural","Esportes e Fitness","Suplementos e Shakers","914","249","Tier 2 — llevaría a 15.000 items"
"3820055058","Complexo B Vegano, Apenas 1 Cápsula Ao Dia, Total 60 Cápsulas, Até 500% Idr, Bigens Neutro","Esportes e Fitness","Suplementos e Shakers","911","41","Tier 2 — llevaría a 15.000 items"
"3588303479","Coenzima Q10 100mg 60 Cápsulas Nutrify Sem Sabor","Esportes e Fitness","Suplementos e Shakers","910","64","Tier 2 — llevaría a 15.000 items"
"5691410586","Energy Gel Z2+ Double Expresso Box 10 Unidades Sachê 40g Double Expresso","Esportes e Fitness","Suplementos e Shakers","909","120","Tier 2 — llevaría a 15.000 items"
"5064668386","Glicina 100% Pura Suplemento Em Pó 500g Myódis Sem Sabor","Esportes e Fitness","Suplementos e Shakers","908","49","Tier 2 — llevaría a 15.000 items"
"3406774071","Pré Hormonal Testo Feminino 60 Cápsulas Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","907","29","Tier 2 — llevaría a 15.000 items"
"5285023056","Garrafa Galão De Água Dagg Tank 2l Squeze Academia De Treino Cor Preto","Esportes e Fitness","Suplementos e Shakers","898","26","Tier 2 — llevaría a 15.000 items"
"4160331257","Barra Whey Grego 40g Display Com 12 Unidades Morango Com Chantilly Nutrata","Esportes e Fitness","Suplementos e Shakers","893","62","Tier 2 — llevaría a 15.000 items"
"4223958809","Kit 2x Creatina Refil Ronnie Coleman 100% Pura 525g +shaker Sem Sabor","Esportes e Fitness","Suplementos e Shakers","889","79","Tier 2 — llevaría a 15.000 items"
"3999648183","Kit 3x Pre Treino Nuclear Rush Gel - 30 Sachês Bodyaction","Esportes e Fitness","Suplementos e Shakers","883","72","Tier 2 — llevaría a 15.000 items"
"2889260975","Arginina 100% Pura - Fórmula Exclusiva Para A Vasodilatação Dos Músculos Com 2328mg De Arginina Por Dose - 120 Cápsulas Sem Sabor","Esportes e Fitness","Suplementos e Shakers","882","50","Tier 2 — llevaría a 15.000 items"
"5342415190","Óleo De Semente De Abóbora 1000mg 60 Cápsulas Jm Suplementos Softgel Sem Sabor","Esportes e Fitness","Suplementos e Shakers","882","27","Tier 2 — llevaría a 15.000 items"
"3964518555","Pro3 Magnésio Dimalato & Quelato Pote Suplemento 60 Cáps Sem Sabor","Esportes e Fitness","Suplementos e Shakers","881","47","Tier 2 — llevaría a 15.000 items"
"5717204004","Prohibido Pré Treino 360g - Sabor: Bubble Gum - A Combinação Perfeita De 8 Ingredientes Que Proporcionam Energia Do Início Ao Fim Do Seu Treino","Esportes e Fitness","Suplementos e Shakers","878","72","Tier 2 — llevaría a 15.000 items"
"3258819762","Dux Melhor Whey Poten Concentrado Wey 100% Puro Ganhar Massa","Esportes e Fitness","Suplementos e Shakers","878","202","Tier 2 — llevaría a 15.000 items"
"5547208364","Pré Treino Beast Kaos 300g - Sabor Frutas Vermelhas - Extra Forte Com Citrulina, Beta Alanina, Cafeína, Arginina, Taurina E Tirosina","Esportes e Fitness","Suplementos e Shakers","873","63","Tier 2 — llevaría a 15.000 items"
"4498789171","Coqueteleira Shaker 700ml Academia Shaikeira Suplementos Whey Home Safe Home Preto","Esportes e Fitness","Suplementos e Shakers","871","20","Tier 2 — llevaría a 15.000 items"
"5534725352","Suplemento Em Pó Black Skull Whey Protein Massa Muscular Proteína De Whey 100% Hd Sabor Baunilha X 900g","Esportes e Fitness","Suplementos e Shakers","869","75","Tier 2 — llevaría a 15.000 items"
"3157014441","Creatina 100% Pura Monohidratada Com Matéria-prima Importada. - Fórmula Avançada Com 3g De Creatina Na Dose - 180 Cápsulas","Esportes e Fitness","Suplementos e Shakers","865","49","Tier 2 — llevaría a 15.000 items"
"5097288628","Creatina Monohidratada 250g Soldiers Nutrition 100% Pura Importada Performance Músculo Treino","Esportes e Fitness","Suplementos e Shakers","861","34","Tier 2 — llevaría a 15.000 items"
"3154201959","Coqueteleira Shake Squeeze Academia Divisórias E Mixer 500ml","Esportes e Fitness","Suplementos e Shakers","860","26","Tier 2 — llevaría a 15.000 items"
"6184425194","Tri Magnésio Quelato Dimalato Treonato 350mg 90 Cápsulas, Fórmula Avançada Tripla Ação, Alta Absorção  Forged Nutrition Sem Sabor","Esportes e Fitness","Suplementos e Shakers","858","140","Tier 2 — llevaría a 15.000 items"
"4046345705","Pasta De Amendoim Com Whey Protein 600g Dr. Peanut Sabor Bueníssimo Sem Glúten","Esportes e Fitness","Suplementos e Shakers","855","44","Tier 2 — llevaría a 15.000 items"
"5408874864","Suplemento Em Pó Creatina 300g Pura Black Skull Sem Sabor Potencialize Sua Força E Recuperacao Muscular","Esportes e Fitness","Suplementos e Shakers","852","34","Tier 2 — llevaría a 15.000 items"
"4043496307","Dilabol Pump Pré Treino Pote 300g Sabor Energético Diabo Verde - Ftw","Esportes e Fitness","Suplementos e Shakers","850","64","Tier 2 — llevaría a 15.000 items"
"5348543804","Pasta De Amendoim Dr. Peanut Sabor Cookies & Cream De 600g","Esportes e Fitness","Suplementos e Shakers","841","39","Tier 2 — llevaría a 15.000 items"
"5414840766","Whey Protein Concentrado 1kg Cookies Soldiers Nutrition Cookies And Cream","Esportes e Fitness","Suplementos e Shakers","835","150","Tier 2 — llevaría a 15.000 items"
"3908870841","Coqueteleira Academia Shaker Compartimentos Whey Suplementos","Esportes e Fitness","Suplementos e Shakers","830","35","Tier 2 — llevaría a 15.000 items"
"5708646712","Go! Energy Now Gel 10 Unidades De 30g Cada Atlhetica Nutrition Sabor Laranja Com Acerola Laranja C/ Acerola","Esportes e Fitness","Suplementos e Shakers","828","30","Tier 2 — llevaría a 15.000 items"
"5408609382","Complexo B - 60 Cápsulas Softgel - Fórmula Com Máxima Concentração E Biodisponibilidade Sem Sabor","Esportes e Fitness","Suplementos e Shakers","828","42","Tier 2 — llevaría a 15.000 items"
"5159053928","Termogenico Thermocaps 200mg 60caps Ftw - Diabo Verde Sem Sabor","Esportes e Fitness","Suplementos e Shakers","826","40","Tier 2 — llevaría a 15.000 items"
"5358503970","Pré-treino B.o.p.e. Black Skull Em Pó, 300g Sabor Frutas Amarelas","Esportes e Fitness","Suplementos e Shakers","823","34","Tier 2 — llevaría a 15.000 items"
"5764996888","Chumbinho Slug 5.5mm Cup 1,26g 19gr Premium 100un - Lfas","Esportes e Fitness","Tiro Esportivo","957","27","Tier 2 — llevaría a 15.000 items"
